,_id,lat,lng,name,oficina_principal,totalOffices
132,5d231e0ae0aeedf6e06cdf91,40.74727,-73.9800645,Dice Holdings,"{'type': 'Point', 'coordinates': [-73.9800645, 40.74727]}",1.0
133,5d231e0ae0aeedf6e06cb362,40.74727,-73.9800645,Gilt Groupe,"{'type': 'Point', 'coordinates': [-73.9800645, 40.74727]}",1.0
134,5d231e0ae0aeedf6e06ccdcd,40.74727,-73.9800645,Carbonmade,"{'type': 'Point', 'coordinates': [-73.9800645, 40.74727]}",1.0
135,5d231e0ae0aeedf6e06cdf06,40.72874,-73.989324,Covet Shop,"{'type': 'Point', 'coordinates': [-73.989324, 40.72874]}",1.0
136,5d231e0ae0aeedf6e06cbd2c,40.74149,-74.000709,FoxyMelody,"{'type': 'Point', 'coordinates': [-74.000709, 40.74149]}",1.0
137,5d231e0ae0aeedf6e06cb415,40.748641,-73.981947,Qtrax,"{'type': 'Point', 'coordinates': [-73.981947, 40.748641]}",1.0
138,5d231e0ae0aeedf6e06cde57,40.7489381,-73.9918181,ArtNeighbor,"{'type': 'Point', 'coordinates': [-73.9918181, 40.7489381]}",1.0
139,5d231e0ae0aeedf6e06cdfbd,40.7489381,-73.9918181,Strategist News,"{'type': 'Point', 'coordinates': [-73.9918181, 40.7489381]}",1.0
140,5d231e0ae0aeedf6e06cdc9c,40.7488761,-73.9815793,Live2Support,"{'type': 'Point', 'coordinates': [-73.9815793, 40.7488761]}",1.0
141,5d231e0ae0aeedf6e06cbd48,40.728623,-73.991924,TickerHound,"{'type': 'Point', 'coordinates': [-73.991924, 40.728623]}",1.0
142,5d231e0ae0aeedf6e06cb85f,40.7410886,-74.0015261,WebMD,"{'type': 'Point', 'coordinates': [-74.0015261, 40.7410886]}",1.0
143,5d231e0ae0aeedf6e06cb4a3,40.741089,-74.001526,DoubleClick,"{'type': 'Point', 'coordinates': [-74.001526, 40.741089]}",1.0
144,5d231e0ae0aeedf6e06ccd24,40.748634,-73.994203,BarterQuest,"{'type': 'Point', 'coordinates': [-73.994203, 40.748634]}",1.0
145,5d231e0ae0aeedf6e06cc0cf,40.749559,-73.991662,American Higher Education Development,"{'type': 'Point', 'coordinates': [-73.991662, 40.749559]}",1.0
146,5d231e0ae0aeedf6e06cc9e5,40.7495594,-73.9916617,Relegence,"{'type': 'Point', 'coordinates': [-73.9916617, 40.7495594]}",1.0
147,5d231e0ae0aeedf6e06cd642,40.7495594,-73.9916617,CollegeClickTV,"{'type': 'Point', 'coordinates': [-73.9916617, 40.7495594]}",1.0
148,5d231e0ae0aeedf6e06ccef9,40.7283696,-73.9923918,Novalsys,"{'type': 'Point', 'coordinates': [-73.9923918, 40.7283696]}",1.0
149,5d231e0ae0aeedf6e06cb993,40.74963,-73.982575,Social Median,"{'type': 'Point', 'coordinates': [-73.982575, 40.74963]}",1.0
150,5d231e0ae0aeedf6e06cdb23,40.7277434,-73.9893359,TrialX,"{'type': 'Point', 'coordinates': [-73.9893359, 40.7277434]}",1.0
151,5d231e0ae0aeedf6e06cd755,40.750597,-73.985273,Crispy Gamer,"{'type': 'Point', 'coordinates': [-73.985273, 40.750597]}",1.0
152,5d231e0ae0aeedf6e06cb322,40.750823,-73.985833,Fotki,"{'type': 'Point', 'coordinates': [-73.985833, 40.750823]}",1.0
153,5d231e0ae0aeedf6e06cc13d,40.750823,-73.985833,Converseon,"{'type': 'Point', 'coordinates': [-73.985833, 40.750823]}",1.0
154,5d231e0ae0aeedf6e06cdd21,40.750823,-73.985833,Simparel,"{'type': 'Point', 'coordinates': [-73.985833, 40.750823]}",1.0
155,5d231e0ae0aeedf6e06cda0d,40.7501311,-73.9812417,OneBigPlanet,"{'type': 'Point', 'coordinates': [-73.9812417, 40.7501311]}",1.0
156,5d231e0ae0aeedf6e06cbdf9,40.750576,-73.982713,Marvel Entertainment,"{'type': 'Point', 'coordinates': [-73.982713, 40.750576]}",2.0
157,5d231e0ae0aeedf6e06cbd4c,40.749277,-73.978733,Plentitube,"{'type': 'Point', 'coordinates': [-73.978733, 40.749277]}",1.0
158,5d231e0ae0aeedf6e06ccc7b,40.740837,-74.003466,WeTxt,"{'type': 'Point', 'coordinates': [-74.003466, 40.740837]}",1.0
159,5d231e0ae0aeedf6e06ce184,40.72641,-73.984716,Extricom,"{'type': 'Point', 'coordinates': [-73.984716, 40.72641]}",2.0
160,5d231e0ae0aeedf6e06caff7,40.7516611,-73.9843328,KickApps,"{'type': 'Point', 'coordinates': [-73.9843328, 40.7516611]}",4.0
161,5d231e0ae0aeedf6e06cd25d,40.727216,-73.994797,UGO Entertainment,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}",1.0
162,5d231e0ae0aeedf6e06cd7aa,40.727216,-73.994797,Simulmedia,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}",1.0
163,5d231e0ae0aeedf6e06cb9c3,40.7512062,-73.9815333,Scanbuy,"{'type': 'Point', 'coordinates': [-73.9815333, 40.7512062]}",1.0
164,5d231e0ae0aeedf6e06cc797,40.730763,-74.000827,Stylesight,"{'type': 'Point', 'coordinates': [-74.000827, 40.730763]}",1.0
165,5d231e0ae0aeedf6e06cc52b,40.730763,-74.000827,Stylesight,"{'type': 'Point', 'coordinates': [-74.000827, 40.730763]}",1.0
166,5d231e0ae0aeedf6e06cdaee,40.751969,-73.99031,Stream57,"{'type': 'Point', 'coordinates': [-73.99031, 40.751969]}",2.0
167,5d231e0ae0aeedf6e06cbf84,40.751969,-73.99031,LivePerson,"{'type': 'Point', 'coordinates': [-73.99031, 40.751969]}",4.0
168,5d231e0ae0aeedf6e06cca37,40.740371,-74.004777,Fabian Rossano Studio,"{'type': 'Point', 'coordinates': [-74.004777, 40.740371]}",1.0
169,5d231e0ae0aeedf6e06cb4b0,40.752325,-73.988477,Oddcast,"{'type': 'Point', 'coordinates': [-73.988477, 40.752325]}",1.0
170,5d231e0ae0aeedf6e06ce46a,40.752143,-73.990675,Genesiz,"{'type': 'Point', 'coordinates': [-73.990675, 40.752143]}",1.0
171,5d231e0ae0aeedf6e06cb7f2,40.752143,-73.990675,Social Sauce,"{'type': 'Point', 'coordinates': [-73.990675, 40.752143]}",1.0
172,5d231e0ae0aeedf6e06cd415,40.74724,-73.973243,Transit Treasure,"{'type': 'Point', 'coordinates': [-73.973243, 40.74724]}",1.0
173,5d231e0ae0aeedf6e06cd225,40.752409,-73.988676,Eastmedia,"{'type': 'Point', 'coordinates': [-73.988676, 40.752409]}",1.0
174,5d231e0ae0aeedf6e06cce73,40.7418877,-74.0047466,MLB Advanced Media,"{'type': 'Point', 'coordinates': [-74.0047466, 40.7418877]}",1.0
175,5d231e0ae0aeedf6e06cb1e3,40.72948,-74.000195,Animoto,"{'type': 'Point', 'coordinates': [-74.000195, 40.72948]}",2.0
176,5d231e0ae0aeedf6e06cd30f,40.752539,-73.987871,PEX Card,"{'type': 'Point', 'coordinates': [-73.987871, 40.752539]}",1.0
177,5d231e0ae0aeedf6e06cb379,40.7508,-73.996122,GoLark,"{'type': 'Point', 'coordinates': [-73.996122, 40.7508]}",1.0
178,5d231e0ae0aeedf6e06cddcf,40.751234,-73.9952442,YEAONAY,"{'type': 'Point', 'coordinates': [-73.9952442, 40.751234]}",1.0
179,5d231e0ae0aeedf6e06cd608,40.752224,-73.99211,ScienCentral,"{'type': 'Point', 'coordinates': [-73.99211, 40.752224]}",1.0
180,5d231e0ae0aeedf6e06cb865,40.7509033,-73.9779759,Undertone,"{'type': 'Point', 'coordinates': [-73.9779759, 40.7509033]}",6.0
181,5d231e0ae0aeedf6e06cbfd4,40.751293,-73.978887,Pluribo,"{'type': 'Point', 'coordinates': [-73.978887, 40.751293]}",1.0
182,5d231e0ae0aeedf6e06cdcf2,40.751293,-73.978887,RavenPack,"{'type': 'Point', 'coordinates': [-73.978887, 40.751293]}",2.0
183,5d231e0ae0aeedf6e06ce445,40.751293,-73.978887,FinAnalytica,"{'type': 'Point', 'coordinates': [-73.978887, 40.751293]}",1.0
184,5d231e0ae0aeedf6e06cd79f,40.7504268,-73.9768083,TOMOS Software,"{'type': 'Point', 'coordinates': [-73.9768083, 40.7504268]}",1.0
185,5d231e0ae0aeedf6e06cd53e,40.727763,-73.976169,Music For Busy People,"{'type': 'Point', 'coordinates': [-73.976169, 40.727763]}",1.0
186,5d231e0ae0aeedf6e06cc1d1,40.738137,-74.0058,StyleCard,"{'type': 'Point', 'coordinates': [-74.0058, 40.738137]}",1.0
187,5d231e0ae0aeedf6e06cbe33,40.752404,-73.992544,TradingUp Online,"{'type': 'Point', 'coordinates': [-73.992544, 40.752404]}",1.0
188,5d231e0ae0aeedf6e06cb183,40.74406,-74.004592,Behance,"{'type': 'Point', 'coordinates': [-74.004592, 40.74406]}",1.0
189,5d231e0ae0aeedf6e06cb0ea,40.752957,-73.98546,Veotag,"{'type': 'Point', 'coordinates': [-73.98546, 40.752957]}",1.0
190,5d231e0ae0aeedf6e06cca48,40.752953,-73.985025,Coleman Research Group,"{'type': 'Point', 'coordinates': [-73.985025, 40.752953]}",1.0
191,5d231e0ae0aeedf6e06cb909,40.752898,-73.990557,Flugpo,"{'type': 'Point', 'coordinates': [-73.990557, 40.752898]}",1.0
192,5d231e0ae0aeedf6e06cafc8,40.726155,-73.995625,Livestream,"{'type': 'Point', 'coordinates': [-73.995625, 40.726155]}",1.0
193,5d231e0ae0aeedf6e06cb196,40.753202,-73.986771,LineUpNewYork,"{'type': 'Point', 'coordinates': [-73.986771, 40.753202]}",1.0
194,5d231e0ae0aeedf6e06cd6a9,40.752078,-73.994785,HR Integrations,"{'type': 'Point', 'coordinates': [-73.994785, 40.752078]}",1.0
195,5d231e0ae0aeedf6e06cafba,40.72604,-73.995722,Meetup,"{'type': 'Point', 'coordinates': [-73.995722, 40.72604]}",1.0
196,5d231e0ae0aeedf6e06cc6ce,40.751513,-73.9779465,WPP,"{'type': 'Point', 'coordinates': [-73.9779465, 40.751513]}",2.0
197,5d231e0ae0aeedf6e06cc463,40.751513,-73.9779465,WPP,"{'type': 'Point', 'coordinates': [-73.9779465, 40.751513]}",2.0
198,5d231e0ae0aeedf6e06cbd2b,40.753403,-73.989189,Epic Advertising,"{'type': 'Point', 'coordinates': [-73.989189, 40.753403]}",4.0
199,5d231e0ae0aeedf6e06cb11c,40.753385,-73.98962,Heavy,"{'type': 'Point', 'coordinates': [-73.98962, 40.753385]}",1.0
200,5d231e0ae0aeedf6e06cdd7f,40.734331,-74.005661,WiFilez,"{'type': 'Point', 'coordinates': [-74.005661, 40.734331]}",1.0
201,5d231e0ae0aeedf6e06cb3e1,40.75362,-73.986557,yoonew,"{'type': 'Point', 'coordinates': [-73.986557, 40.75362]}",1.0
202,5d231e0ae0aeedf6e06cb5b9,40.735537,-74.006179,Answerology,"{'type': 'Point', 'coordinates': [-74.006179, 40.735537]}",1.0
203,5d231e0ae0aeedf6e06cc823,40.724416,-73.991122,Gravityspot,"{'type': 'Point', 'coordinates': [-73.991122, 40.724416]}",1.0
204,5d231e0ae0aeedf6e06ce220,40.7524135,-73.9783331,Pipeline Financial Group,"{'type': 'Point', 'coordinates': [-73.9783331, 40.7524135]}",1.0
205,5d231e0ae0aeedf6e06cc084,40.74034,-74.00721,Bitly,"{'type': 'Point', 'coordinates': [-74.00721, 40.74034]}",1.0
206,5d231e0ae0aeedf6e06cd978,40.74034,-74.00721,betaworks,"{'type': 'Point', 'coordinates': [-74.00721, 40.74034]}",1.0
207,5d231e0ae0aeedf6e06cc886,40.743157,-74.006513,ecomii,"{'type': 'Point', 'coordinates': [-74.006513, 40.743157]}",1.0
208,5d231e0ae0aeedf6e06ccae6,40.751363,-73.975857,acerno,"{'type': 'Point', 'coordinates': [-73.975857, 40.751363]}",2.0
209,5d231e0ae0aeedf6e06ce297,40.7408042,-74.00717,ChallengePost,"{'type': 'Point', 'coordinates': [-74.00717, 40.7408042]}",1.0
210,5d231e0ae0aeedf6e06cbab6,40.729286,-74.002808,onebluebrick,"{'type': 'Point', 'coordinates': [-74.002808, 40.729286]}",1.0
211,5d231e0ae0aeedf6e06cd76d,40.754142,-73.9883596,Tech Support 4 NYC,"{'type': 'Point', 'coordinates': [-73.9883596, 40.754142]}",1.0
212,5d231e0ae0aeedf6e06cbb20,40.753931,-73.991123,Facilitas,"{'type': 'Point', 'coordinates': [-73.991123, 40.753931]}",1.0
213,5d231e0ae0aeedf6e06cc7b8,40.753931,-73.991123,AdSide,"{'type': 'Point', 'coordinates': [-73.991123, 40.753931]}",1.0
214,5d231e0ae0aeedf6e06cc54c,40.753931,-73.991123,AdSide,"{'type': 'Point', 'coordinates': [-73.991123, 40.753931]}",1.0
215,5d231e0ae0aeedf6e06cbd5a,40.753877,-73.991512,Ladies Who Launch,"{'type': 'Point', 'coordinates': [-73.991512, 40.753877]}",1.0
216,5d231e0ae0aeedf6e06cb578,40.723652,-73.985281,Kluster,"{'type': 'Point', 'coordinates': [-73.985281, 40.723652]}",1.0
217,5d231e0ae0aeedf6e06cda9f,40.7530803,-73.9790822,TMP Directional Marketing,"{'type': 'Point', 'coordinates': [-73.9790822, 40.7530803]}",1.0
218,5d231e0ae0aeedf6e06cd4a8,40.752844,-73.978324,Traiana,"{'type': 'Point', 'coordinates': [-73.978324, 40.752844]}",1.0
219,5d231e0ae0aeedf6e06cc0c7,40.724289,-73.980587,GigMaven,"{'type': 'Point', 'coordinates': [-73.980587, 40.724289]}",1.0
220,5d231e0ae0aeedf6e06cb15b,40.725435,-73.997395,Thumbplay,"{'type': 'Point', 'coordinates': [-73.997395, 40.725435]}",1.0
221,5d231e0ae0aeedf6e06ccd17,40.753918,-73.981237,Behind the Burner,"{'type': 'Point', 'coordinates': [-73.981237, 40.753918]}",1.0
222,5d231e0ae0aeedf6e06cb896,40.753918,-73.981237,Odeo,"{'type': 'Point', 'coordinates': [-73.981237, 40.753918]}",1.0
223,5d231e0ae0aeedf6e06cc584,40.753207,-73.995886,Petciety,"{'type': 'Point', 'coordinates': [-73.995886, 40.753207]}",1.0
224,5d231e0ae0aeedf6e06cc7f0,40.753207,-73.995886,Petciety,"{'type': 'Point', 'coordinates': [-73.995886, 40.753207]}",1.0
225,5d231e0ae0aeedf6e06cb4c8,40.725568,-73.998208,GroundReport,"{'type': 'Point', 'coordinates': [-73.998208, 40.725568]}",1.0
226,5d231e0ae0aeedf6e06cba7b,40.725568,-73.998208,Xerpi,"{'type': 'Point', 'coordinates': [-73.998208, 40.725568]}",1.0
227,5d231e0ae0aeedf6e06cc2a9,40.7250495,-73.9970912,AppNexus,"{'type': 'Point', 'coordinates': [-73.9970912, 40.7250495]}",2.0
228,5d231e0ae0aeedf6e06ccfaa,40.7250495,-73.9970912,Give Real,"{'type': 'Point', 'coordinates': [-73.9970912, 40.7250495]}",1.0
229,5d231e0ae0aeedf6e06cbe50,40.725043,-73.997076,Blast Radius,"{'type': 'Point', 'coordinates': [-73.997076, 40.725043]}",1.0
230,5d231e0ae0aeedf6e06cbe38,40.754699,-73.988834,Unicast,"{'type': 'Point', 'coordinates': [-73.988834, 40.754699]}",4.0
231,5d231e0ae0aeedf6e06cc9d6,40.738143,-74.008159,Sailthru,"{'type': 'Point', 'coordinates': [-74.008159, 40.738143]}",1.0
232,5d231e0ae0aeedf6e06cbf53,40.754762,-73.988543,My Damn Channel,"{'type': 'Point', 'coordinates': [-73.988543, 40.754762]}",2.0
233,5d231e0ae0aeedf6e06cbc6a,40.7543,-73.981847,Upoc,"{'type': 'Point', 'coordinates': [-73.981847, 40.7543]}",1.0
234,5d231e0ae0aeedf6e06cc44b,40.7543,-73.981847,Dada Entertainment,"{'type': 'Point', 'coordinates': [-73.981847, 40.7543]}",1.0
235,5d231e0ae0aeedf6e06cc6b6,40.7543,-73.981847,Dada Entertainment,"{'type': 'Point', 'coordinates': [-73.981847, 40.7543]}",1.0
236,5d231e0ae0aeedf6e06cb924,40.75451,-73.992193,NEHST Studios,"{'type': 'Point', 'coordinates': [-73.992193, 40.75451]}",1.0
237,5d231e0ae0aeedf6e06ce2b2,40.75451,-73.992193,Finsbury Solutions,"{'type': 'Point', 'coordinates': [-73.992193, 40.75451]}",1.0
238,5d231e0ae0aeedf6e06ce1af,40.754937,-73.985647,OpTier,"{'type': 'Point', 'coordinates': [-73.985647, 40.754937]}",1.0
239,5d231e0ae0aeedf6e06cb767,40.724604,-73.996876,On Demand Books,"{'type': 'Point', 'coordinates': [-73.996876, 40.724604]}",1.0
240,5d231e0ae0aeedf6e06cbd05,40.724604,-73.996876,appssavvy,"{'type': 'Point', 'coordinates': [-73.996876, 40.724604]}",4.0
241,5d231e0ae0aeedf6e06cd782,40.724604,-73.996876,Patch,"{'type': 'Point', 'coordinates': [-73.996876, 40.724604]}",1.0
242,5d231e0ae0aeedf6e06cbe85,40.754901,-73.989622,MYSTYLEPOST,"{'type': 'Point', 'coordinates': [-73.989622, 40.754901]}",1.0
243,5d231e0ae0aeedf6e06ccd6b,40.754683,-73.982666,Interpublic Group,"{'type': 'Point', 'coordinates': [-73.982666, 40.754683]}",1.0
244,5d231e0ae0aeedf6e06cbea2,40.7550708,-73.9869523,CPXi,"{'type': 'Point', 'coordinates': [-73.9869523, 40.7550708]}",2.0
245,5d231e0ae0aeedf6e06cba5a,40.754698,-73.992152,Zoomabet,"{'type': 'Point', 'coordinates': [-73.992152, 40.754698]}",1.0
246,5d231e0ae0aeedf6e06cb3a6,40.754698,-73.992152,Xanga,"{'type': 'Point', 'coordinates': [-73.992152, 40.754698]}",1.0
247,5d231e0ae0aeedf6e06cddeb,40.752672,-73.97593,Secure Fortress,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",3.0
248,5d231e0ae0aeedf6e06cd6a8,40.752672,-73.97593,Major League Gaming,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",1.0
249,5d231e0ae0aeedf6e06cb546,40.752672,-73.97593,AdoTube,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",3.0
250,5d231e0ae0aeedf6e06cdcd0,40.753881,-73.978852,TxVia,"{'type': 'Point', 'coordinates': [-73.978852, 40.753881]}",1.0
251,5d231e0ae0aeedf6e06cb7d8,40.724421,-73.997026,Trendrr,"{'type': 'Point', 'coordinates': [-73.997026, 40.724421]}",1.0
252,5d231e0ae0aeedf6e06ccf64,40.7538639,-73.9785086,SheZoom,"{'type': 'Point', 'coordinates': [-73.9785086, 40.7538639]}",1.0
253,5d231e0ae0aeedf6e06cbedc,40.754211,-73.97917,BountyJobs,"{'type': 'Point', 'coordinates': [-73.97917, 40.754211]}",1.0
254,5d231e0ae0aeedf6e06cbf17,40.7309047,-74.006311,LicenseStream,"{'type': 'Point', 'coordinates': [-74.006311, 40.7309047]}",1.0
255,5d231e0ae0aeedf6e06cb09d,40.745172,-74.007646,IAC,"{'type': 'Point', 'coordinates': [-74.007646, 40.745172]}",1.0
256,5d231e0ae0aeedf6e06ccfbd,40.7543489,-73.9789451,Napier Partners,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",1.0
257,5d231e0ae0aeedf6e06cc282,40.755329,-73.991605,XB Labs,"{'type': 'Point', 'coordinates': [-73.991605, 40.755329]}",1.0
258,5d231e0ae0aeedf6e06cd707,40.723714,-73.9964376,Undercurrent,"{'type': 'Point', 'coordinates': [-73.9964376, 40.723714]}",1.0
259,5d231e0ae0aeedf6e06cc252,40.755253,-73.992152,Admeld,"{'type': 'Point', 'coordinates': [-73.992152, 40.755253]}",3.0
260,5d231e0ae0aeedf6e06cb19b,40.723703,-73.99644,Clickz,"{'type': 'Point', 'coordinates': [-73.99644, 40.723703]}",1.0
261,5d231e0ae0aeedf6e06cb277,40.7453721,-74.0078293,Vimeo,"{'type': 'Point', 'coordinates': [-74.0078293, 40.7453721]}",1.0
262,5d231e0ae0aeedf6e06cb921,40.7535,-73.998615,Associated Press,"{'type': 'Point', 'coordinates': [-73.998615, 40.7535]}",1.0
